country_code,country_name,year,sector,consumption_mtoe
CZ,Czechia,2008,industry,0.369404
DE,Germany,2008,industry,4.716487
DK,Denmark,2008,industry,0.6457390000000001
EE,Estonia,2008,industry,0.064968
EL,Greece,2008,industry,1.791373
ES,Spain,2008,industry,5.348476
FI,Finland,2008,industry,1.3945830000000001
FR,France,2008,industry,3.469324
HR,Croatia,2008,industry,0.501302
HU,Hungary,2008,industry,0.19304
IE,Ireland,2008,industry,0.764231
IS,Iceland,2008,industry,0.072526
IT,Italy,2008,industry,6.304989
LT,Lithuania,2008,industry,0.059776
LU,Luxembourg,2008,industry,0.013260999999999998
LV,Latvia,2008,industry,0.078834
ME,Montenegro,2008,industry,0.16235400000000003
MK,North Macedonia,2008,industry,0.240027
MT,Malta,2008,industry,0.011823
NL,Netherlands,2008,industry,3.222047
NO,Norway,2008,industry,0.975067
PL,Poland,2008,industry,1.234437
PT,Portugal,2008,industry,1.1795170000000001
RO,Romania,2008,industry,1.100274
RS,Serbia,2008,industry,0.342063
SE,Sweden,2008,industry,1.592892
SI,Slovenia,2008,industry,0.178149
SK,Slovakia,2008,industry,0.269748
TR,Turkey,2008,industry,1.348815
UA,Ukraine,2008,industry,1.413208
UK,United Kingdom,2008,industry,5.565011999999999
XK,Kosovo,2008,industry,0.113861
AL,Albania,2008,industry,0.0
AT,Austria,2008,industry,0.0
BE,Belgium,2008,industry,0.0
BG,Bulgaria,2008,industry,0.0
CY,Cyprus,2008,industry,0.0
CZ,Czechia,2008,industry,0.0
DE,Germany,2008,industry,0.0
DK,Denmark,2008,industry,0.0
EE,Estonia,2008,industry,0.0027429999999999998
EL,Greece,2008,industry,0.0
ES,Spain,2008,industry,0.0
FI,Finland,2008,industry,0.27657600000000004
FR,France,2008,industry,0.0
HR,Croatia,2008,industry,0.0
HU,Hungary,2008,industry,0.0
IE,Ireland,2008,industry,0.000296
IS,Iceland,2008,industry,0.0
IT,Italy,2008,industry,0.0
LT,Lithuania,2008,industry,0.000598
LU,Luxembourg,2008,industry,0.0
LV,Latvia,2008,industry,0.0
ME,Montenegro,2008,industry,0.0
MK,North Macedonia,2008,industry,0.0
MT,Malta,2008,industry,0.0
NL,Netherlands,2008,industry,0.0
NO,Norway,2008,industry,0.0
PL,Poland,2008,industry,0.0
PT,Portugal,2008,industry,0.0
RO,Romania,2008,industry,0.0
RS,Serbia,2008,industry,0.0
SE,Sweden,2008,industry,0.008255
SI,Slovenia,2008,industry,0.0
SK,Slovakia,2008,industry,0.0
TR,Turkey,2008,industry,0.0
UA,Ukraine,2008,industry,0.001663
UK,United Kingdom,2008,industry,0.0
XK,Kosovo,2008,industry,0.0
AL,Albania,2008,industry,0.00879
AT,Austria,2008,industry,1.204259
BE,Belgium,2008,industry,0.513225
BG,Bulgaria,2008,industry,0.090188
CY,Cyprus,2008,industry,0.006712
CZ,Czechia,2008,industry,0.394736
DE,Germany,2008,industry,1.892912
DK,Denmark,2008,industry,0.212453
EE,Estonia,2008,industry,0.118348
EL,Greece,2008,industry,0.264808
ES,Spain,2008,industry,1.47391
FI,Finland,2008,industry,3.2350239999999997
FR,France,2008,industry,1.226402
HR,Croatia,2008,industry,0.054624
HU,Hungary,2008,industry,0.100005
IE,Ireland,2008,industry,0.139215
IS,Iceland,2008,industry,0.011202
IT,Italy,2008,industry,0.28059100000000003
LT,Lithuania,2008,industry,0.083118
LU,Luxembourg,2008,industry,0.029854
LV,Latvia,2008,industry,0.12934299999999999
ME,Montenegro,2008,industry,0.0
MK,North Macedonia,2008,industry,0.004872
MT,Malta,2008,industry,0.0
NL,Netherlands,2008,industry,0.13189099999999998
NO,Norway,2008,industry,0.440202
PL,Poland,2008,industry,0.822991
PT,Portugal,2008,industry,1.401046
RO,Romania,2008,industry,0.20860800000000002
RS,Serbia,2008,industry,0.022283999999999998
SE,Sweden,2008,industry,3.8697220000000003
SI,Slovenia,2008,industry,0.080133
SK,Slovakia,2008,industry,0.29851
TR,Turkey,2008,industry,0.125991
UA,Ukraine,2008,industry,0.054051
UK,United Kingdom,2008,industry,0.285591
XK,Kosovo,2008,industry,0.010461
AL,Albania,2008,industry,0.0
AT,Austria,2008,industry,0.0
BE,Belgium,2008,industry,0.0
BG,Bulgaria,2008,industry,0.0
CY,Cyprus,2008,industry,0.0
CZ,Czechia,2008,industry,0.0
DE,Germany,2008,industry,0.0
DK,Denmark,2008,industry,0.0
EE,Estonia,2008,industry,0.07011
EL,Greece,2008,industry,0.0
ES,Spain,2008,industry,0.0
FI,Finland,2008,industry,0.0
FR,France,2008,industry,0.0
HR,Croatia,2008,industry,0.0
HU,Hungary,2008,industry,0.0
IE,Ireland,2008,industry,0.0
IS,Iceland,2008,industry,0.0
IT,Italy,2008,industry,0.0
LT,Lithuania,2008,industry,0.0
LU,Luxembourg,2008,industry,0.0
LV,Latvia,2008,industry,0.0
ME,Montenegro,2008,industry,0.0
MK,North Macedonia,2008,industry,0.0
MT,Malta,2008,industry,0.0
NL,Netherlands,2008,industry,0.0
NO,Norway,2008,industry,0.0
PL,Poland,2008,industry,0.0
PT,Portugal,2008,industry,0.0
RO,Romania,2008,industry,0.0
RS,Serbia,2008,industry,0.0
SE,Sweden,2008,industry,0.0
SI,Slovenia,2008,industry,0.0
SK,Slovakia,2008,industry,0.0
TR,Turkey,2008,industry,0.0
UA,Ukraine,2008,industry,0.0
UK,United Kingdom,2008,industry,0.0
XK,Kosovo,2008,industry,0.0
AL,Albania,2008,industry,0.22855
AT,Austria,2008,industry,7.365557
BE,Belgium,2008,industry,9.957698
BG,Bulgaria,2008,industry,3.4538420000000003
CY,Cyprus,2008,industry,0.297132
CZ,Czechia,2008,industry,7.946523
DE,Germany,2008,industry,57.047381
DK,Denmark,2008,industry,2.716491
EE,Estonia,2008,industry,0.732029
EL,Greece,2008,industry,4.2314799999999995
ES,Spain,2008,industry,24.983055
FI,Finland,2008,industry,11.245535
FR,France,2008,industry,31.702967
HR,Croatia,2008,industry,1.628475
HU,Hungary,2008,industry,3.0813800000000002
IE,Ireland,2008,industry,2.2443180000000003
IS,Iceland,2008,industry,1.2997509999999999
IT,Italy,2008,industry,34.528295
LT,Lithuania,2008,industry,1.0100850000000001
LU,Luxembourg,2008,industry,0.786686
LV,Latvia,2008,industry,0.679176
ME,Montenegro,2008,industry,0.385846
MK,North Macedonia,2008,industry,0.648986
MT,Malta,2008,industry,0.059802
NL,Netherlands,2008,industry,14.766636
NO,Norway,2008,industry,6.634749
PL,Poland,2008,industry,13.982544
PT,Portugal,2008,industry,5.525873
RO,Romania,2008,industry,8.318681
RS,Serbia,2008,industry,2.911863
SE,Sweden,2008,industry,11.713185
SI,Slovenia,2008,industry,1.485338
SK,Slovakia,2008,industry,3.6515720000000003
TR,Turkey,2008,industry,17.559116000000003
UA,Ukraine,2008,industry,30.203310000000002
UK,United Kingdom,2008,industry,28.572685
XK,Kosovo,2008,industry,0.248264
AL,Albania,2008,industry,0.0
AT,Austria,2008,industry,0.200353
BE,Belgium,2008,industry,0.111039
BG,Bulgaria,2008,industry,0.001887
CY,Cyprus,2008,industry,0.005708
CZ,Czechia,2008,industry,0.127185
DE,Germany,2008,industry,0.881174
DK,Denmark,2008,industry,0.019084
EE,Estonia,2008,industry,0.0
EL,Greece,2008,industry,0.0
ES,Spain,2008,industry,0.0
FI,Finland,2008,industry,0.026463999999999998
FR,France,2008,industry,0.0
HR,Croatia,2008,industry,0.008503
HU,Hungary,2008,industry,0.020420999999999998
IE,Ireland,2008,industry,0.0
IS,Iceland,2008,industry,0.0
IT,Italy,2008,industry,0.0621
LT,Lithuania,2008,industry,0.0
LU,Luxembourg,2008,industry,0.015505000000000001
LV,Latvia,2008,industry,0.005016
ME,Montenegro,2008,industry,0.0
MK,North Macedonia,2008,industry,0.0
MT,Malta,2008,industry,0.0
NL,Netherlands,2008,industry,0.0
NO,Norway,2008,industry,0.02023
PL,Poland,2008,industry,0.225494
PT,Portugal,2008,industry,0.038668999999999995
RO,Romania,2008,industry,0.044354
RS,Serbia,2008,industry,0.0
SE,Sweden,2008,industry,0.0
SI,Slovenia,2008,industry,0.008909
SK,Slovakia,2008,industry,0.019538
TR,Turkey,2008,industry,0.0
UA,Ukraine,2008,industry,0.0
UK,United Kingdom,2008,industry,0.07029200000000001
XK,Kosovo,2008,industry,0.0
AL,Albania,2008,services,0.007758
AT,Austria,2008,services,0.005995
BE,Belgium,2008,services,0.0
BG,Bulgaria,2008,services,0.005513
CY,Cyprus,2008,services,0.0
CZ,Czechia,2008,services,0.07903700000000001
DE,Germany,2008,services,0.148572
DK,Denmark,2008,services,0.0
EE,Estonia,2008,services,0.002594
EL,Greece,2008,services,0.0
ES,Spain,2008,services,0.0
FI,Finland,2008,services,0.0
FR,France,2008,services,0.121095
HR,Croatia,2008,services,0.0017150000000000002
HU,Hungary,2008,services,0.003436
IE,Ireland,2008,services,0.026616
IS,Iceland,2008,services,0.0
IT,Italy,2008,services,0.0
LT,Lithuania,2008,services,0.035110999999999996
LU,Luxembourg,2008,services,0.0
LV,Latvia,2008,services,0.02004
ME,Montenegro,2008,services,0.00242
MK,North Macedonia,2008,services,0.000764
MT,Malta,2008,services,0.0
NL,Netherlands,2008,services,0.0033439999999999998
NO,Norway,2008,services,0.001361
PL,Poland,2008,services,0.7353959999999999
PT,Portugal,2008,services,0.0
RO,Romania,2008,services,0.000389
RS,Serbia,2008,services,0.07264799999999999
SE,Sweden,2008,services,0.0
SI,Slovenia,2008,services,0.0
SK,Slovakia,2008,services,0.228105
TR,Turkey,2008,services,3.611876
UA,Ukraine,2008,services,0.222349
UK,United Kingdom,2008,services,0.016389
XK,Kosovo,2008,services,0.003354
AL,Albania,2008,services,0.0
AT,Austria,2008,services,0.0
BE,Belgium,2008,services,0.0
BG,Bulgaria,2008,services,0.0
CY,Cyprus,2008,services,0.0
CZ,Czechia,2008,services,0.0
DE,Germany,2008,services,0.0
DK,Denmark,2008,services,0.0
EE,Estonia,2008,services,0.0
EL,Greece,2008,services,0.0
ES,Spain,2008,services,0.019089
FI,Finland,2008,services,0.0
FR,France,2008,services,0.0
HR,Croatia,2008,services,0.001139
HU,Hungary,2008,services,0.0
IE,Ireland,2008,services,0.0
IS,Iceland,2008,services,0.0
IT,Italy,2008,services,0.0
LT,Lithuania,2008,services,0.0
LU,Luxembourg,2008,services,0.0
LV,Latvia,2008,services,0.0
ME,Montenegro,2008,services,0.0
MK,North Macedonia,2008,services,0.0
MT,Malta,2008,services,0.0
NL,Netherlands,2008,services,0.0
NO,Norway,2008,services,0.0
PL,Poland,2008,services,0.000451
PT,Portugal,2008,services,0.0
RO,Romania,2008,services,0.0
RS,Serbia,2008,services,0.0
SE,Sweden,2008,services,0.005546000000000001
SI,Slovenia,2008,services,0.0
SK,Slovakia,2008,services,0.0
TR,Turkey,2008,services,0.0051589999999999995
UA,Ukraine,2008,services,0.0
UK,United Kingdom,2008,services,0.0
XK,Kosovo,2008,services,0.0
AL,Albania,2008,services,0.079966
AT,Austria,2008,services,1.118129
BE,Belgium,2008,services,1.8800340000000002
BG,Bulgaria,2008,services,0.6430779999999999
CY,Cyprus,2008,services,0.177761
CZ,Czechia,2008,services,1.232674
DE,Germany,2008,services,12.226397
DK,Denmark,2008,services,0.943766
EE,Estonia,2008,services,0.219518
EL,Greece,2008,services,1.693121
ES,Spain,2008,services,6.858899
FI,Finland,2008,services,1.4229580000000002
FR,France,2008,services,11.391402
HR,Croatia,2008,services,0.447965
HU,Hungary,2008,services,0.930954
IE,Ireland,2008,services,0.893402
IS,Iceland,2008,services,0.091402
IT,Italy,2008,services,7.117197
LT,Lithuania,2008,services,0.27858999999999995
LU,Luxembourg,2008,services,0.178572
LV,Latvia,2008,services,0.225967
ME,Montenegro,2008,services,0.0
MK,North Macedonia,2008,services,0.110748
MT,Malta,2008,services,0.05589
NL,Netherlands,2008,services,3.085899
NO,Norway,2008,services,2.03405
PL,Poland,2008,services,3.533104
PT,Portugal,2008,services,1.356406
RO,Romania,2008,services,0.553052
RS,Serbia,2008,services,0.482803
SE,Sweden,2008,services,2.4158209999999998
SI,Slovenia,2008,services,0.26801400000000003
SK,Slovakia,2008,services,0.583835
TR,Turkey,2008,services,3.5036970000000003
UA,Ukraine,2008,services,1.956062
UK,United Kingdom,2008,services,8.5865
XK,Kosovo,2008,services,0.054514
AL,Albania,2008,services,0.0
AT,Austria,2008,services,0.499954
BE,Belgium,2008,services,1.7685309999999999
BG,Bulgaria,2008,services,0.081213
CY,Cyprus,2008,services,0.0
CZ,Czechia,2008,services,1.328934
DE,Germany,2008,services,9.794841
DK,Denmark,2008,services,0.228291
EE,Estonia,2008,services,0.033942
EL,Greece,2008,services,0.128806
ES,Spain,2008,services,0.811483
FI,Finland,2008,services,0.027837
FR,France,2008,services,4.8210180000000005
HR,Croatia,2008,services,0.12895500000000001
HU,Hungary,2008,services,1.442068
IE,Ireland,2008,services,0.324569
IS,Iceland,2008,services,0.0
IT,Italy,2008,services,8.623388
LT,Lithuania,2008,services,0.068616
LU,Luxembourg,2008,services,0.12467700000000001
LV,Latvia,2008,services,0.115305
ME,Montenegro,2008,services,0.0
MK,North Macedonia,2008,services,0.0022789999999999998
MT,Malta,2008,services,0.0
NL,Netherlands,2008,services,3.436038
NO,Norway,2008,services,0.019776
PL,Poland,2008,services,1.7017840000000002
PT,Portugal,2008,services,0.18000899999999997
RO,Romania,2008,services,0.807975
RS,Serbia,2008,services,0.087833
SE,Sweden,2008,services,0.09718399999999999
SI,Slovenia,2008,services,0.011758
SK,Slovakia,2008,services,0.907803
TR,Turkey,2008,services,3.070013
UA,Ukraine,2008,services,0.536178
UK,United Kingdom,2008,services,7.088972
XK,Kosovo,2008,services,0.0
AL,Albania,2008,services,0.0
AT,Austria,2008,services,0.6396799999999999
BE,Belgium,2008,services,0.042892
BG,Bulgaria,2008,services,0.110801
CY,Cyprus,2008,services,0.0
CZ,Czechia,2008,services,0.434079
DE,Germany,2008,services,2.405775
DK,Denmark,2008,services,0.708298
EE,Estonia,2008,services,0.11896899999999999
EL,Greece,2008,services,0.0
ES,Spain,2008,services,0.0
FI,Finland,2008,services,0.900736
FR,France,2008,services,0.766159
HR,Croatia,2008,services,0.064443
HU,Hungary,2008,services,0.238703
IE,Ireland,2008,services,0.0
IS,Iceland,2008,services,0.17691300000000001
IT,Italy,2008,services,0.074186
LT,Lithuania,2008,services,0.17891900000000002
LU,Luxembourg,2008,services,0.057469
LV,Latvia,2008,services,0.13287000000000002
ME,Montenegro,2008,services,0.0
MK,North Macedonia,2008,services,0.015955
MT,Malta,2008,services,0.0
NL,Netherlands,2008,services,0.286352
NO,Norway,2008,services,0.173426
PL,Poland,2008,services,1.183649
PT,Portugal,2008,services,0.011417
RO,Romania,2008,services,0.23516800000000002
RS,Serbia,2008,services,0.06885899999999999
SE,Sweden,2008,services,1.224229
SI,Slovenia,2008,services,0.016361
SK,Slovakia,2008,services,0.197048
TR,Turkey,2008,services,0.0
UA,Ukraine,2008,services,2.1251309999999997
UK,United Kingdom,2008,services,0.39282999999999996
XK,Kosovo,2008,services,0.0017439999999999999
AL,Albania,2008,services,0.048117
AT,Austria,2008,services,0.5322530000000001
BE,Belgium,2008,services,1.110352
BG,Bulgaria,2008,services,0.060696
CY,Cyprus,2008,services,0.038291
CZ,Czechia,2008,services,0.016006
DE,Germany,2008,services,8.425714
DK,Denmark,2008,services,0.081358
EE,Estonia,2008,services,0.035251
EL,Greece,2008,services,0.39496800000000004
ES,Spain,2008,services,1.47725
FI,Finland,2008,services,0.242649
FR,France,2008,services,3.83305
HR,Croatia,2008,services,0.103048
HU,Hungary,2008,services,0.019084
IE,Ireland,2008,services,0.28702999999999995
IS,Iceland,2008,services,0.00113
IT,Italy,2008,services,1.0498230000000002
LT,Lithuania,2008,services,0.007057000000000001
LU,Luxembourg,2008,services,0.025018000000000002
LV,Latvia,2008,services,0.038546
ME,Montenegro,2008,services,0.0
MK,North Macedonia,2008,services,0.049783
MT,Malta,2008,services,0.019299
NL,Netherlands,2008,services,0.20243799999999998
NO,Norway,2008,services,0.21208600000000002
PL,Poland,2008,services,0.656996
PT,Portugal,2008,services,0.38189100000000004
RO,Romania,2008,services,0.08659900000000001
RS,Serbia,2008,services,0.095031
SE,Sweden,2008,services,0.371639
SI,Slovenia,2008,services,0.198409
SK,Slovakia,2008,services,0.006306
TR,Turkey,2008,services,0.0
UA,Ukraine,2008,services,0.061450000000000005
UK,United Kingdom,2008,services,0.822791
XK,Kosovo,2008,services,0.044338
AL,Albania,2008,services,0.0
AT,Austria,2008,services,0.0
BE,Belgium,2008,services,0.0
BG,Bulgaria,2008,services,0.0
CY,Cyprus,2008,services,0.0
CZ,Czechia,2008,services,0.0
DE,Germany,2008,services,0.0
DK,Denmark,2008,services,0.0
EE,Estonia,2008,services,0.000764
EL,Greece,2008,services,0.0
ES,Spain,2008,services,0.0
FI,Finland,2008,services,0.002094
FR,France,2008,services,0.0
HR,Croatia,2008,services,0.0
HU,Hungary,2008,services,0.0
IE,Ireland,2008,services,0.0
IS,Iceland,2008,services,0.0
IT,Italy,2008,services,0.0
LT,Lithuania,2008,services,0.004372
LU,Luxembourg,2008,services,0.0
LV,Latvia,2008,services,0.00023999999999999998
ME,Montenegro,2008,services,0.0
MK,North Macedonia,2008,services,0.0
MT,Malta,2008,services,0.0
NL,Netherlands,2008,services,0.0
NO,Norway,2008,services,0.0
PL,Poland,2008,services,0.0
PT,Portugal,2008,services,0.0
RO,Romania,2008,services,0.0
RS,Serbia,2008,services,0.0
SE,Sweden,2008,services,0.0
SI,Slovenia,2008,services,0.0
SK,Slovakia,2008,services,0.0
TR,Turkey,2008,services,0.0
UA,Ukraine,2008,services,0.007606
UK,United Kingdom,2008,services,0.0
XK,Kosovo,2008,services,0.0
AL,Albania,2008,services,0.025795000000000002
AT,Austria,2008,services,0.17857
BE,Belgium,2008,services,0.005751
BG,Bulgaria,2008,services,0.081148
CY,Cyprus,2008,services,0.014942
CZ,Czechia,2008,services,0.044396
DE,Germany,2008,services,1.710663
DK,Denmark,2008,services,0.045405
EE,Estonia,2008,services,0.022140999999999997
EL,Greece,2008,services,0.01316
ES,Spain,2008,services,0.115981
FI,Finland,2008,services,0.076598
FR,France,2008,services,0.415843
HR,Croatia,2008,services,0.0070940000000000005
HU,Hungary,2008,services,0.107075
IE,Ireland,2008,services,0.019615999999999998
IS,Iceland,2008,services,0.037141
IT,Italy,2008,services,0.15448599999999998
LT,Lithuania,2008,services,0.031518
LU,Luxembourg,2008,services,0.000731
LV,Latvia,2008,services,0.07698
ME,Montenegro,2008,services,0.0
MK,North Macedonia,2008,services,0.008001
MT,Malta,2008,services,0.0
NL,Netherlands,2008,services,0.133078
NO,Norway,2008,services,0.11482200000000001
PL,Poland,2008,services,0.167335
PT,Portugal,2008,services,0.017507
RO,Romania,2008,services,0.014617000000000002
RS,Serbia,2008,services,0.11627
SE,Sweden,2008,services,0.053666
SI,Slovenia,2008,services,0.001911
SK,Slovakia,2008,services,0.011154
TR,Turkey,2008,services,0.0
UA,Ukraine,2008,services,0.043136
UK,United Kingdom,2008,services,0.054295
XK,Kosovo,2008,services,0.005613000000000001
AL,Albania,2008,services,0.0
AT,Austria,2008,services,0.0
BE,Belgium,2008,services,0.0
BG,Bulgaria,2008,services,0.0
CY,Cyprus,2008,services,0.0
CZ,Czechia,2008,services,0.0
DE,Germany,2008,services,0.0
DK,Denmark,2008,services,0.0
EE,Estonia,2008,services,0.0
EL,Greece,2008,services,0.0
ES,Spain,2008,services,0.0
FI,Finland,2008,services,0.0
FR,France,2008,services,0.0
HR,Croatia,2008,services,0.0
HU,Hungary,2008,services,0.0
IE,Ireland,2008,services,0.0
IS,Iceland,2008,services,0.0
IT,Italy,2008,services,0.0
LT,Lithuania,2008,services,0.0
LU,Luxembourg,2008,services,0.0
LV,Latvia,2008,services,0.0
ME,Montenegro,2008,services,0.0
MK,North Macedonia,2008,services,0.0
MT,Malta,2008,services,0.0
NL,Netherlands,2008,services,0.0
NO,Norway,2008,services,0.0
PL,Poland,2008,services,0.0
PT,Portugal,2008,services,0.0
RO,Romania,2008,services,0.0
RS,Serbia,2008,services,0.0
SE,Sweden,2008,services,0.0
SI,Slovenia,2008,services,0.0
SK,Slovakia,2008,services,0.0
TR,Turkey,2008,services,0.0
UA,Ukraine,2008,services,0.0
UK,United Kingdom,2008,services,0.0
